doc_id,query_id,score,query_type,evaluated_at_cet,top_k,num_queries_total,num_query_types,qrels_source,data_source,method,model_name,experiment,config_slug,text_source,chunk_size,chunk_overlap,include_title_chunk,index_dir
grundläggande omhändertagande av nyfött barn,Familjen vill sova med sitt barn mellan sig. Var hittar du informationen du behöver förmedla till föräldrarna?,0.014925373134328358,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
ts - medarbetarsamtal samtalsmall 2020-2021,Familjen vill sova med sitt barn mellan sig. Var hittar du informationen du behöver förmedla till föräldrarna?,0.014705882352941176,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
kraniosynostos - vård av barn på niva,Familjen vill sova med sitt barn mellan sig. Var hittar du informationen du behöver förmedla till föräldrarna?,0.014705882352941176,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
"kontinuerlig dialys, civa",Familjen vill sova med sitt barn mellan sig. Var hittar du informationen du behöver förmedla till föräldrarna?,0.014492753623188406,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
information om barnakuten till randande läkare,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.01639344262295082,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
grundläggande omhändertagande av nyfött barn,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.01639344262295082,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
ditt nya e-tjänstekort,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.016129032258064516,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
kontroller av inneliggande patienter på bb och förlossningsavdelningen,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.016129032258064516,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
"far - recept på fysisk aktivitet, barn",Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.015873015873015872,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
vattenfödsel och bad som smärtlindring,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.015873015873015872,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
privera - information till vårdgivare,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.015625,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
"hypotermibehandling, barn - vårdprogram",Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.015625,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
privera - information till vårdgivare utan cosmic,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.015384615384615385,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
pyeloplastik barn vårdplan,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.015384615384615385,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
"introduktion personal, opö-anestesin",Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.015151515151515152,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
o-news övervakning för gravida och postpartumkontroller,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.015151515151515152,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
"amningsförberedande samtal under graviditet och postpartum, barnmorskemottagning",Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.014925373134328358,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
vårda barn i hamilton-cpap på förlossningen eller gyn.uppvaket,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.014925373134328358,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
demenssjukdomar - vårdöversikt,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.014705882352941176,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
underburenhet 22-25 veckor - vårdplan,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.014705882352941176,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
multipel skleros ms - vårdöversikt,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.014492753623188406,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
hud-mot-hudvård på intensivvårdsavdelningen för nyfödda,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.014492753623188406,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
kol - vårdöversikt,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.014285714285714285,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
"anestesirutin nissenplastik, barnanestesi",Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.014285714285714285,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
nhv - tarmrehabilitering för barn - processkarta,Familj går hem efter 12h. Vilket är ditt ansvar?,0.03252247488101534,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
"amningsförberedande samtal under graviditet och postpartum, barnmorskemottagning",Familj går hem efter 12h. Vilket är ditt ansvar?,0.031054405392392875,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
anhörigstöd - efterlevande vuxna,Familj går hem efter 12h. Vilket är ditt ansvar?,0.030090497737556562,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
arbetsbeskrivningar gynekologavdelning 96c1,Familj går hem efter 12h. Vilket är ditt ansvar?,0.024954072259644827,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
"rutiner och signeringslistor, infektionsavdelning 30f",Familj går hem efter 12h. Vilket är ditt ansvar?,0.024696969696969696,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
emg förberedelser och premedicinering,Familj går hem efter 12h. Vilket är ditt ansvar?,0.01639344262295082,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
"checklista cosmic link slutenvård, akademiska barnsjukhuset",Familj går hem efter 12h. Vilket är ditt ansvar?,0.015873015873015872,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
funktionsbeskrivningar geriatriksavdelning 30 b,Familj går hem efter 12h. Vilket är ditt ansvar?,0.015873015873015872,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
checklista cosmic link öppenvård akademiska barnsjukhuset,Familj går hem efter 12h. Vilket är ditt ansvar?,0.015625,Case-beskrivning,2026-03-26T16:06:18+01:00,20,80,7,google_sheet,google_sheet,hybrid_e5,intfloat/multilingual-e5-large-instruct,hybrid-e5-smaller-metadata,chunk_250__overlap_25__title_on__text,text,250,25,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-e5-smaller-metadata/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_250__overlap_25__title_on__text
