doc_id,query_id,score,query_type,evaluated_at_cet,top_k,num_queries_total,num_query_types,qrels_source,data_source,method,model_name,experiment,config_slug,text_source,chunk_size,chunk_overlap,include_title_chunk,index_dir
"kuratorskontakt gällande barn som anhöriga i vården, rutin as",Familjen vill sova med sitt barn mellan sig. Var hittar du informationen du behöver förmedla till föräldrarna?,0.01639344262295082,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
omhändertagande av avlidet barn på intensivvårdsavdelningen för nyfödda,Familjen vill sova med sitt barn mellan sig. Var hittar du informationen du behöver förmedla till föräldrarna?,0.015873015873015872,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
"kvalitetsärenden, registrering och utredning - mt-instruktion",Familjen vill sova med sitt barn mellan sig. Var hittar du informationen du behöver förmedla till föräldrarna?,0.015625,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
anhörigstöd - barn som anhörig,Familjen vill sova med sitt barn mellan sig. Var hittar du informationen du behöver förmedla till föräldrarna?,0.015625,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
"barn som närstående, hem 13232",Familjen vill sova med sitt barn mellan sig. Var hittar du informationen du behöver förmedla till föräldrarna?,0.015384615384615385,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
hälsa och arbetsförmåga,Familjen vill sova med sitt barn mellan sig. Var hittar du informationen du behöver förmedla till föräldrarna?,0.015151515151515152,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
förberedelser och information till barn och föräldrar inför olika vårdprocedurer,Familjen vill sova med sitt barn mellan sig. Var hittar du informationen du behöver förmedla till föräldrarna?,0.015151515151515152,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
"kontinuerlig dialys, civa",Familjen vill sova med sitt barn mellan sig. Var hittar du informationen du behöver förmedla till föräldrarna?,0.014925373134328358,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
arbetsrutiner undersköterska obstetrik förlossningen,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.022417153996101363,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
information om barnakuten till randande läkare,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.01639344262295082,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
psykisk ohälsa och sjukdom i graviditet,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.01639344262295082,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
ditt nya e-tjänstekort,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.016129032258064516,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
samvård på bb och 95f,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.016129032258064516,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
"far - recept på fysisk aktivitet, barn",Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.015873015873015872,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
telefonrådgivning på förlossningsavdelningen-checklista,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.015873015873015872,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
riktlinjer för arbete med likabehandling,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.015625,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
neonatalvård i hemmet,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.015625,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
privera - information till vårdgivare,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.015384615384615385,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
"akut leukemi, hematologi övrigt - kunskapsunderlag, hem 13620",Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.015384615384615385,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
privera - information till vårdgivare utan cosmic,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.015151515151515152,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
grundläggande omhändertagande av nyfött barn,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.015151515151515152,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
"amningsförberedande samtal under graviditet och postpartum, barnmorskemottagning",Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.014925373134328358,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
mr undersökning för barn som vårdas på intensivvårdsavdelningen för nyfödda,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.014925373134328358,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
"cosmic - söka i enhetsregistret, manual",Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.014705882352941176,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
riskbedömning av födande och ansvarsfördelning barnmorskor-läkare på förlossningsavdelningen,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.014705882352941176,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
"deltagande i ansvarsområdesgrupp, infektionsavdelning 30f",Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.014492753623188406,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
"basprogram för vård och övervakning av graviditet, barnmorskemottagning i uppsala län",Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.014492753623188406,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
demenssjukdomar - vårdöversikt,Barn med 36 grader i temperatur på efterkontroller vid förlossningen. Var hittar du information om åtgärder du ska vidta?,0.014285714285714285,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
"amningsförberedande samtal under graviditet och postpartum, barnmorskemottagning",Familj går hem efter 12h. Vilket är ditt ansvar?,0.029827662395050816,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
nhv - tarmrehabilitering för barn - processkarta,Familj går hem efter 12h. Vilket är ditt ansvar?,0.02919863597612958,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
arbetsbeskrivningar gynekologavdelning 96c1,Familj går hem efter 12h. Vilket är ditt ansvar?,0.025245441795231416,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
patientansvarig personal,Familj går hem efter 12h. Vilket är ditt ansvar?,0.023856578204404292,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
amningssamtal med föräldrar till barn inom barnhälsovården,Familj går hem efter 12h. Vilket är ditt ansvar?,0.019549876025176424,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
emg förberedelser och premedicinering,Familj går hem efter 12h. Vilket är ditt ansvar?,0.01639344262295082,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
"pretransplantationsutredning och perifer stamcellsinsamling - avd, hem 21802",Familj går hem efter 12h. Vilket är ditt ansvar?,0.01639344262295082,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
"virushepatiter (hepatit a-e); handläggning, smittskydd och vaccination samt vid levercirros och cancer (hcc)",Familj går hem efter 12h. Vilket är ditt ansvar?,0.016129032258064516,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
"checklista cosmic link slutenvård, akademiska barnsjukhuset",Familj går hem efter 12h. Vilket är ditt ansvar?,0.015873015873015872,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
"arbetsbeskrivning sjuksköterska, dagsjukvårdsavdelningen för neurokirurgi och neurologi och neurokirurgmottagningen",Familj går hem efter 12h. Vilket är ditt ansvar?,0.015873015873015872,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
checklista cosmic link öppenvård akademiska barnsjukhuset,Familj går hem efter 12h. Vilket är ditt ansvar?,0.015625,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
"pal, pas kontaktpersonsystem - 95b",Familj går hem efter 12h. Vilket är ditt ansvar?,0.015625,Case-beskrivning,2026-03-26T13:15:06+01:00,20,80,7,google_sheet,google_sheet,hybrid,KBLab/bert-base-swedish-cased,hybrid-smaller-metadata,chunk_250__overlap_50__title_on__text,text,250,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/hybrid-smaller-metadata/indexes/hybrid/kblab-bert-base-swedish-cased/chunk_250__overlap_50__title_on__text
